year,mentioned_country,n_meetings,n_speeches,n_mentions,n_speaker_countries,avg_speech_country,avg_speech_meeting,avg_mention_country,avg_mention_meeting,avg_mention_speech,mentioned_member
2018,AZE,12,25,27,14,1.7857142857142858,2.0833333333333335,1.9285714285714286,2.25,1.08,G
2018,BDI,17,90,491,24,3.75,5.294117647058823,20.458333333333332,28.88235294117647,5.455555555555556,G
2018,BEL,27,49,53,17,2.8823529411764706,1.8148148148148149,3.1176470588235294,1.962962962962963,1.0816326530612246,G
2018,BEN,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2018,BFA,12,22,24,10,2.2,1.8333333333333333,2.4,2.0,1.0909090909090908,G
2018,BGD,25,120,345,27,4.444444444444445,4.8,12.777777777777779,13.8,2.875,G
2018,BGR,7,9,10,6,1.5,1.2857142857142858,1.6666666666666667,1.4285714285714286,1.1111111111111112,G
2018,BHR,8,14,14,6,2.3333333333333335,1.75,2.3333333333333335,1.75,1.0,G
2018,BIH,12,60,402,20,3.0,5.0,20.1,33.5,6.7,G
2018,BLR,4,7,7,3,2.3333333333333335,1.75,2.3333333333333335,1.75,1.0,G
2018,BLZ,2,2,3,2,1.0,1.0,1.5,1.5,1.5,G
2018,BOL,1,1,1,1,1.0,1.0,1.0,1.0,1.0,R
2018,BRA,25,66,69,22,3.0,2.64,3.1363636363636362,2.76,1.0454545454545454,G
2018,BRN,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2018,BWA,7,12,12,5,2.4,1.7142857142857142,2.4,1.7142857142857142,1.0,G
2018,CAF,51,232,747,57,4.0701754385964914,4.549019607843137,13.105263157894736,14.647058823529411,3.2198275862068964,G
2018,CAN,28,87,94,37,2.3513513513513513,3.107142857142857,2.5405405405405403,3.357142857142857,1.0804597701149425,G
2018,CHE,23,73,77,32,2.28125,3.1739130434782608,2.40625,3.347826086956522,1.0547945205479452,G
2018,CHL,13,22,23,13,1.6923076923076923,1.6923076923076923,1.7692307692307692,1.7692307692307692,1.0454545454545454,G
2018,CHN,94,175,189,52,3.3653846153846154,1.8617021276595744,3.6346153846153846,2.0106382978723403,1.08,P
2018,CIV,59,130,146,40,3.25,2.2033898305084745,3.65,2.4745762711864407,1.123076923076923,R
2018,CMR,13,40,64,17,2.3529411764705883,3.076923076923077,3.764705882352941,4.923076923076923,1.6,G
2018,COD,16,47,52,19,2.473684210526316,2.9375,2.736842105263158,3.25,1.1063829787234043,G
2018,COG,45,313,1158,55,5.6909090909090905,6.955555555555556,21.054545454545455,25.733333333333334,3.6996805111821085,G
2018,COL,28,145,477,34,4.264705882352941,5.178571428571429,14.029411764705882,17.035714285714285,3.2896551724137932,G
2018,CPV,3,6,6,4,1.5,2.0,1.5,2.0,1.0,G
2018,CRI,11,23,24,14,1.6428571428571428,2.090909090909091,1.7142857142857142,2.1818181818181817,1.0434782608695652,G
2018,CUB,15,24,24,13,1.8461538461538463,1.6,1.8461538461538463,1.6,1.0,G
2018,CYP,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2018,CZE,6,8,10,5,1.6,1.3333333333333333,2.0,1.6666666666666667,1.25,G
2018,DEU,50,122,144,30,4.066666666666666,2.44,4.8,2.88,1.180327868852459,G
2018,DJI,16,46,62,20,2.3,2.875,3.1,3.875,1.3478260869565217,G
2018,DMA,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2018,DNK,15,19,21,10,1.9,1.2666666666666666,2.1,1.4,1.105263157894737,G
2018,DOM,7,11,11,7,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.0,G
2018,DZA,18,29,32,14,2.0714285714285716,1.6111111111111112,2.2857142857142856,1.7777777777777777,1.103448275862069,G
2018,ECU,8,11,11,6,1.8333333333333333,1.375,1.8333333333333333,1.375,1.0,G
2018,EGY,49,161,187,33,4.878787878787879,3.2857142857142856,5.666666666666667,3.816326530612245,1.1614906832298137,G
2018,ERI,19,60,157,24,2.5,3.1578947368421053,6.541666666666667,8.263157894736842,2.6166666666666667,G
2018,ESH,9,41,93,21,1.9523809523809523,4.555555555555555,4.428571428571429,10.333333333333334,2.268292682926829,G
2018,ESP,13,28,32,16,1.75,2.1538461538461537,2.0,2.4615384615384617,1.1428571428571428,G
2018,EST,16,29,31,13,2.230769230769231,1.8125,2.3846153846153846,1.9375,1.0689655172413792,G
2018,ETH,106,195,224,38,5.131578947368421,1.8396226415094339,5.894736842105263,2.1132075471698113,1.1487179487179486,R
2018,FIN,16,31,34,17,1.8235294117647058,1.9375,2.0,2.125,1.096774193548387,G
2018,FJI,6,8,8,5,1.6,1.3333333333333333,1.6,1.3333333333333333,1.0,G
2018,FLK,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2018,FRA,142,286,359,43,6.651162790697675,2.0140845070422535,8.348837209302326,2.528169014084507,1.2552447552447552,P
2018,GBR,3,3,3,3,1.0,1.0,1.0,1.0,1.0,P
2018,GEO,20,43,45,19,2.263157894736842,2.15,2.3684210526315788,2.25,1.0465116279069768,G
2018,GHA,8,21,26,12,1.75,2.625,2.1666666666666665,3.25,1.2380952380952381,G
2018,GIN,20,98,502,22,4.454545454545454,4.9,22.818181818181817,25.1,5.122448979591836,G
2018,GMB,12,38,41,22,1.7272727272727273,3.1666666666666665,1.8636363636363635,3.4166666666666665,1.0789473684210527,G
2018,GNB,7,24,27,14,1.7142857142857142,3.4285714285714284,1.9285714285714286,3.857142857142857,1.125,G
2018,GNQ,100,131,137,24,5.458333333333333,1.31,5.708333333333333,1.37,1.0458015267175573,R
2018,GRC,12,21,25,13,1.6153846153846154,1.75,1.9230769230769231,2.0833333333333335,1.1904761904761905,G
2018,GRD,3,3,3,1,3.0,1.0,3.0,1.0,1.0,G
2018,GTM,15,22,23,13,1.6923076923076923,1.4666666666666666,1.7692307692307692,1.5333333333333334,1.0454545454545454,G
2018,GUY,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2018,HND,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2018,HRV,12,32,45,16,2.0,2.6666666666666665,2.8125,3.75,1.40625,G
2018,HTI,22,108,411,25,4.32,4.909090909090909,16.44,18.681818181818183,3.8055555555555554,G
2018,HUN,7,12,14,7,1.7142857142857142,1.7142857142857142,2.0,2.0,1.1666666666666667,G
2018,IDN,25,61,65,28,2.1785714285714284,2.44,2.3214285714285716,2.6,1.0655737704918034,G
2018,IND,25,56,66,23,2.4347826086956523,2.24,2.869565217391304,2.64,1.1785714285714286,G
2018,IRL,15,27,29,12,2.25,1.8,2.4166666666666665,1.9333333333333333,1.0740740740740742,G
2018,IRN,85,327,1032,31,10.548387096774194,3.847058823529412,33.29032258064516,12.141176470588235,3.1559633027522938,G
2018,IRQ,102,403,888,49,8.224489795918368,3.950980392156863,18.122448979591837,8.705882352941176,2.203473945409429,G
2018,ISL,14,16,17,5,3.2,1.1428571428571428,3.4,1.2142857142857142,1.0625,G
2018,ISR,45,414,1273,59,7.016949152542373,9.2,21.576271186440678,28.288888888888888,3.07487922705314,G
2018,ITA,41,84,94,26,3.230769230769231,2.048780487804878,3.6153846153846154,2.292682926829268,1.119047619047619,G
2018,JAM,3,4,4,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,G
2018,JOR,35,116,129,35,3.3142857142857145,3.3142857142857145,3.6857142857142855,3.6857142857142855,1.1120689655172413,G
2018,JPN,42,106,114,42,2.5238095238095237,2.5238095238095237,2.7142857142857144,2.7142857142857144,1.0754716981132075,G
2018,KAZ,91,185,254,45,4.111111111111111,2.032967032967033,5.644444444444445,2.791208791208791,1.372972972972973,R
2018,KEN,24,40,42,20,2.0,1.6666666666666667,2.1,1.75,1.05,G
2018,KGZ,5,10,11,5,2.0,2.0,2.2,2.2,1.1,G
2018,KHM,7,7,7,5,1.4,1.0,1.4,1.0,1.0,G
2018,KOR,16,54,68,19,2.8421052631578947,3.375,3.5789473684210527,4.25,1.2592592592592593,G
2018,KWT,127,330,474,55,6.0,2.5984251968503935,8.618181818181819,3.732283464566929,1.4363636363636363,R
2018,LAO,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2018,LBN,44,152,322,39,3.8974358974358974,3.4545454545454546,8.256410256410257,7.318181818181818,2.1184210526315788,G
2018,LBR,27,84,278,28,3.0,3.111111111111111,9.928571428571429,10.296296296296296,3.3095238095238093,G
2018,LBY,84,275,1099,32,8.59375,3.2738095238095237,34.34375,13.083333333333334,3.9963636363636366,G
2018,LIE,12,14,15,12,1.1666666666666667,1.1666666666666667,1.25,1.25,1.0714285714285714,G
2018,LKA,7,14,15,8,1.75,2.0,1.875,2.142857142857143,1.0714285714285714,G
2018,LSO,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2018,LTU,8,12,15,7,1.7142857142857142,1.5,2.142857142857143,1.875,1.25,G
2018,LUX,6,10,11,8,1.25,1.6666666666666667,1.375,1.8333333333333333,1.1,G
2018,LVA,7,9,12,5,1.8,1.2857142857142858,2.4,1.7142857142857142,1.3333333333333333,G
2018,MAF,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2018,MAR,26,47,51,14,3.357142857142857,1.8076923076923077,3.642857142857143,1.9615384615384615,1.0851063829787233,G
2018,MCO,2,3,4,2,1.5,1.5,2.0,2.0,1.3333333333333333,G
2018,MDA,2,3,4,2,1.5,1.5,2.0,2.0,1.3333333333333333,G
2018,MDG,2,3,3,3,1.0,1.5,1.0,1.5,1.0,G
2018,MDV,18,25,25,10,2.5,1.3888888888888888,2.5,1.3888888888888888,1.0,G
2018,MEX,12,32,32,18,1.7777777777777777,2.6666666666666665,1.7777777777777777,2.6666666666666665,1.0,G
2018,MKD,3,5,6,4,1.25,1.6666666666666667,1.5,2.0,1.2,G
2018,MLI,43,262,852,57,4.5964912280701755,6.093023255813954,14.947368421052632,19.813953488372093,3.2519083969465647,G
2018,MLT,7,10,12,5,2.0,1.4285714285714286,2.4,1.7142857142857142,1.2,G
2018,MMR,15,128,530,34,3.764705882352941,8.533333333333333,15.588235294117647,35.333333333333336,4.140625,G
2018,MNE,12,24,25,12,2.0,2.0,2.0833333333333335,2.0833333333333335,1.0416666666666667,G
2018,MNG,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2018,MOZ,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2018,MRT,10,16,16,9,1.7777777777777777,1.6,1.7777777777777777,1.6,1.0,G
2018,MWI,2,18,19,18,1.0,9.0,1.0555555555555556,9.5,1.0555555555555556,G
2018,MYS,20,30,33,14,2.142857142857143,1.5,2.357142857142857,1.65,1.1,G
2018,NAM,11,20,22,10,2.0,1.8181818181818181,2.2,2.0,1.1,G
2018,NER,13,24,27,12,2.0,1.8461538461538463,2.25,2.076923076923077,1.125,G
2018,NGA,26,62,78,21,2.9523809523809526,2.3846153846153846,3.7142857142857144,3.0,1.2580645161290323,G
2018,NIC,10,45,155,21,2.142857142857143,4.5,7.380952380952381,15.5,3.4444444444444446,G
2018,NLD,123,303,339,66,4.590909090909091,2.4634146341463414,5.136363636363637,2.7560975609756095,1.118811881188119,R
2018,NOR,26,62,65,29,2.1379310344827585,2.3846153846153846,2.2413793103448274,2.5,1.0483870967741935,G
2018,NPL,7,9,9,7,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.0,G
2018,NRU,1,10,11,8,1.25,10.0,1.375,11.0,1.1,G
2018,NZL,11,14,15,11,1.2727272727272727,1.2727272727272727,1.3636363636363635,1.3636363636363635,1.0714285714285714,G
2018,OMN,8,15,16,8,1.875,1.875,2.0,2.0,1.0666666666666667,G
2018,PAK,28,95,113,27,3.5185185185185186,3.392857142857143,4.185185185185185,4.035714285714286,1.1894736842105262,G
2018,PAN,6,10,10,8,1.25,1.6666666666666667,1.25,1.6666666666666667,1.0,G
2018,PER,88,202,218,53,3.811320754716981,2.2954545454545454,4.113207547169812,2.477272727272727,1.0792079207920793,R
2018,PHL,13,30,31,18,1.6666666666666667,2.3076923076923075,1.7222222222222223,2.3846153846153846,1.0333333333333334,G
2018,PNG,2,2,3,2,1.0,1.0,1.5,1.5,1.5,G
2018,POL,98,221,238,71,3.112676056338028,2.2551020408163267,3.352112676056338,2.4285714285714284,1.0769230769230769,R
2018,PRK,2,6,9,5,1.2,3.0,1.8,4.5,1.5,G
2018,PRT,14,27,29,13,2.076923076923077,1.9285714285714286,2.230769230769231,2.0714285714285716,1.0740740740740742,G
2018,PRY,6,8,9,6,1.3333333333333333,1.3333333333333333,1.5,1.5,1.125,G
2018,PSE,37,276,582,57,4.842105263157895,7.45945945945946,10.210526315789474,15.72972972972973,2.108695652173913,G
2018,QAT,37,65,73,27,2.4074074074074074,1.7567567567567568,2.7037037037037037,1.972972972972973,1.123076923076923,G
2018,ROU,12,34,35,17,2.0,2.8333333333333335,2.0588235294117645,2.9166666666666665,1.0294117647058822,G
2018,RUS,120,313,422,34,9.205882352941176,2.6083333333333334,12.411764705882353,3.5166666666666666,1.3482428115015974,P
2018,RWA,27,83,111,25,3.32,3.074074074074074,4.44,4.111111111111111,1.3373493975903614,G
2018,SAU,42,134,200,26,5.153846153846154,3.1904761904761907,7.6923076923076925,4.761904761904762,1.492537313432836,G
2018,SDN,57,254,563,34,7.470588235294118,4.456140350877193,16.558823529411764,9.87719298245614,2.216535433070866,G
2018,SEN,9,13,14,12,1.0833333333333333,1.4444444444444444,1.1666666666666667,1.5555555555555556,1.0769230769230769,G
2018,SGP,11,37,39,17,2.176470588235294,3.3636363636363638,2.2941176470588234,3.5454545454545454,1.054054054054054,G
2018,SGS,1,2,3,2,1.0,2.0,1.5,3.0,1.5,G
2018,SLE,19,38,42,21,1.8095238095238095,2.0,2.0,2.210526315789474,1.105263157894737,G
2018,SLV,5,6,6,5,1.2,1.2,1.2,1.2,1.0,G
2018,SMR,2,2,3,2,1.0,1.0,1.5,1.5,1.5,G
2018,SOM,49,170,463,36,4.722222222222222,3.4693877551020407,12.86111111111111,9.448979591836734,2.723529411764706,G
2018,SRB,14,87,185,20,4.35,6.214285714285714,9.25,13.214285714285714,2.1264367816091956,G
2018,SSD,55,236,749,33,7.151515151515151,4.290909090909091,22.696969696969695,13.618181818181819,3.1737288135593222,G
2018,STP,3,6,6,5,1.2,2.0,1.2,2.0,1.0,G
2018,SVK,12,20,22,10,2.0,1.6666666666666667,2.2,1.8333333333333333,1.1,G
2018,SVN,12,18,21,12,1.5,1.5,1.75,1.75,1.1666666666666667,G
2018,SWE,139,392,486,68,5.764705882352941,2.820143884892086,7.147058823529412,3.4964028776978417,1.239795918367347,R
2018,SYR,50,205,253,29,7.068965517241379,4.1,8.724137931034482,5.06,1.2341463414634146,G
2018,TCD,20,52,64,18,2.888888888888889,2.6,3.5555555555555554,3.2,1.2307692307692308,G
2018,TGO,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2018,THA,10,17,18,12,1.4166666666666667,1.7,1.5,1.8,1.0588235294117647,G
2018,TJK,7,11,11,8,1.375,1.5714285714285714,1.375,1.5714285714285714,1.0,G
2018,TKM,8,20,23,11,1.8181818181818181,2.5,2.090909090909091,2.875,1.15,G
2018,TLS,8,10,10,7,1.4285714285714286,1.25,1.4285714285714286,1.25,1.0,G
2018,TTO,2,4,4,2,2.0,2.0,2.0,2.0,1.0,G
2018,TUN,13,25,27,14,1.7857142857142858,1.9230769230769231,1.9285714285714286,2.076923076923077,1.08,G
2018,TUR,59,237,317,36,6.583333333333333,4.016949152542373,8.805555555555555,5.372881355932203,1.3375527426160339,G
2018,TZA,14,60,71,34,1.7647058823529411,4.285714285714286,2.088235294117647,5.071428571428571,1.1833333333333333,G
2018,UGA,24,64,75,21,3.0476190476190474,2.6666666666666665,3.5714285714285716,3.125,1.171875,G
2018,UKR,33,134,458,29,4.620689655172414,4.0606060606060606,15.793103448275861,13.878787878787879,3.417910447761194,G
2018,URY,18,27,28,17,1.588235294117647,1.5,1.6470588235294117,1.5555555555555556,1.037037037037037,G
2018,USA,176,605,1188,64,9.453125,3.4375,18.5625,6.75,1.9636363636363636,P
2018,UZB,10,27,31,13,2.076923076923077,2.7,2.3846153846153846,3.1,1.1481481481481481,G
2018,VEN,16,74,74,26,2.8461538461538463,4.625,2.8461538461538463,4.625,1.0,G
2018,VNM,22,32,32,13,2.4615384615384617,1.4545454545454546,2.4615384615384617,1.4545454545454546,1.0,G
2018,YEM,64,366,1185,53,6.90566037735849,5.71875,22.358490566037737,18.515625,3.237704918032787,G
2018,ZAF,27,50,51,23,2.1739130434782608,1.8518518518518519,2.217391304347826,1.8888888888888888,1.02,G
2018,ZMB,5,7,7,5,1.4,1.4,1.4,1.4,1.0,G
2018,ZWE,3,3,3,1,3.0,1.0,3.0,1.0,1.0,G
2019,ABW,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2019,AFG,48,240,1263,39,6.153846153846154,5.0,32.38461538461539,26.3125,5.2625,G
2019,AGO,13,20,22,13,1.5384615384615385,1.5384615384615385,1.6923076923076923,1.6923076923076923,1.1,G
2019,ALB,7,9,14,5,1.8,1.2857142857142858,2.8,2.0,1.5555555555555556,G
2019,AND,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2019,ARE,31,68,82,23,2.9565217391304346,2.193548387096774,3.5652173913043477,2.6451612903225805,1.2058823529411764,G
2019,ARG,17,35,36,19,1.8421052631578947,2.0588235294117645,1.894736842105263,2.1176470588235294,1.0285714285714285,G
2019,ARM,13,20,23,12,1.6666666666666667,1.5384615384615385,1.9166666666666667,1.7692307692307692,1.15,G
2019,ATA,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2019,AUS,19,46,56,22,2.090909090909091,2.4210526315789473,2.5454545454545454,2.9473684210526314,1.2173913043478262,G
2019,AUT,13,17,20,13,1.3076923076923077,1.3076923076923077,1.5384615384615385,1.5384615384615385,1.1764705882352942,G
2019,AZE,13,25,29,15,1.6666666666666667,1.9230769230769231,1.9333333333333333,2.230769230769231,1.16,G
2019,BDI,20,102,592,20,5.1,5.1,29.6,29.6,5.803921568627451,G
2019,BEL,108,192,213,41,4.682926829268292,1.7777777777777777,5.195121951219512,1.9722222222222223,1.109375,R
2019,BEN,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2019,BFA,18,77,114,26,2.9615384615384617,4.277777777777778,4.384615384615385,6.333333333333333,1.4805194805194806,G
2019,BGD,21,63,112,20,3.15,3.0,5.6,5.333333333333333,1.7777777777777777,G
2019,BGR,8,9,12,7,1.2857142857142858,1.125,1.7142857142857142,1.5,1.3333333333333333,G
2019,BHR,16,41,44,18,2.2777777777777777,2.5625,2.4444444444444446,2.75,1.0731707317073171,G
2019,BIH,17,80,347,21,3.8095238095238093,4.705882352941177,16.523809523809526,20.41176470588235,4.3375,G
2019,BLR,2,4,4,3,1.3333333333333333,2.0,1.3333333333333333,2.0,1.0,G
2019,BLZ,2,9,9,7,1.2857142857142858,4.5,1.2857142857142858,4.5,1.0,G
2019,BRA,22,52,53,18,2.888888888888889,2.3636363636363638,2.9444444444444446,2.409090909090909,1.0192307692307692,G
2019,BRB,3,5,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,G
2019,BRN,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2019,BWA,4,8,8,3,2.6666666666666665,2.0,2.6666666666666665,2.0,1.0,G
2019,CAF,57,270,781,48,5.625,4.7368421052631575,16.270833333333332,13.701754385964913,2.8925925925925924,G
2019,CAN,29,93,102,41,2.268292682926829,3.206896551724138,2.4878048780487805,3.5172413793103448,1.096774193548387,G
2019,CHE,26,59,65,26,2.269230769230769,2.269230769230769,2.5,2.5,1.1016949152542372,G
2019,CHL,9,28,31,15,1.8666666666666667,3.111111111111111,2.066666666666667,3.4444444444444446,1.1071428571428572,G
2019,CHN,93,149,180,34,4.382352941176471,1.6021505376344085,5.294117647058823,1.935483870967742,1.2080536912751678,P
2019,CIV,46,61,64,17,3.588235294117647,1.326086956521739,3.764705882352941,1.391304347826087,1.0491803278688525,R
2019,CMR,16,47,84,15,3.1333333333333333,2.9375,5.6,5.25,1.7872340425531914,G
2019,COD,19,52,66,17,3.0588235294117645,2.736842105263158,3.8823529411764706,3.473684210526316,1.2692307692307692,G
2019,COG,46,267,915,45,5.933333333333334,5.804347826086956,20.333333333333332,19.891304347826086,3.4269662921348316,G
2019,COL,35,139,463,29,4.793103448275862,3.9714285714285715,15.96551724137931,13.228571428571428,3.3309352517985613,G
2019,CRI,16,27,30,14,1.9285714285714286,1.6875,2.142857142857143,1.875,1.1111111111111112,G
2019,CUB,13,39,49,12,3.25,3.0,4.083333333333333,3.769230769230769,1.2564102564102564,G
2019,CYP,5,5,5,5,1.0,1.0,1.0,1.0,1.0,G
2019,CZE,10,10,13,8,1.25,1.0,1.625,1.3,1.3,G
2019,DEU,149,429,506,81,5.296296296296297,2.879194630872483,6.246913580246914,3.3959731543624163,1.1794871794871795,R
2019,DJI,19,39,42,20,1.95,2.0526315789473686,2.1,2.210526315789474,1.0769230769230769,G
2019,DMA,3,6,6,4,1.5,2.0,1.5,2.0,1.0,G
2019,DNK,22,29,32,16,1.8125,1.3181818181818181,2.0,1.4545454545454546,1.103448275862069,G
2019,DOM,80,166,193,70,2.3714285714285714,2.075,2.757142857142857,2.4125,1.1626506024096386,R
2019,DZA,16,33,39,17,1.9411764705882353,2.0625,2.2941176470588234,2.4375,1.1818181818181819,G
2019,ECU,21,40,43,10,4.0,1.9047619047619047,4.3,2.0476190476190474,1.075,G
2019,EGY,50,141,157,37,3.810810810810811,2.82,4.243243243243243,3.14,1.1134751773049645,G
2019,ERI,15,40,51,25,1.6,2.6666666666666665,2.04,3.4,1.275,G
2019,ESH,9,38,97,17,2.235294117647059,4.222222222222222,5.705882352941177,10.777777777777779,2.5526315789473686,G
2019,ESP,24,36,41,21,1.7142857142857142,1.5,1.9523809523809523,1.7083333333333333,1.1388888888888888,G
2019,EST,22,35,40,14,2.5,1.5909090909090908,2.857142857142857,1.8181818181818181,1.1428571428571428,G
2019,ETH,44,126,151,33,3.8181818181818183,2.8636363636363638,4.575757575757576,3.4318181818181817,1.1984126984126984,G
2019,FIN,26,40,44,21,1.9047619047619047,1.5384615384615385,2.0952380952380953,1.6923076923076923,1.1,G
2019,FJI,9,19,20,10,1.9,2.111111111111111,2.0,2.2222222222222223,1.0526315789473684,G
2019,FRA,135,315,377,63,5.0,2.3333333333333335,5.984126984126984,2.7925925925925927,1.1968253968253968,P
2019,FSM,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2019,GAB,6,6,7,5,1.2,1.0,1.4,1.1666666666666667,1.1666666666666667,G
2019,GBR,2,2,2,2,1.0,1.0,1.0,1.0,1.0,P
2019,GEO,17,30,38,16,1.875,1.7647058823529411,2.375,2.235294117647059,1.2666666666666666,G
2019,GHA,13,22,22,11,2.0,1.6923076923076923,2.0,1.6923076923076923,1.0,G
2019,GIN,19,50,204,19,2.6315789473684212,2.6315789473684212,10.736842105263158,10.736842105263158,4.08,G
2019,GMB,9,22,28,12,1.8333333333333333,2.4444444444444446,2.3333333333333335,3.111111111111111,1.2727272727272727,G
2019,GNB,4,10,11,8,1.25,2.5,1.375,2.75,1.1,G
2019,GNQ,100,199,244,55,3.618181818181818,1.99,4.4363636363636365,2.44,1.2261306532663316,R
2019,GRC,13,20,22,10,2.0,1.5384615384615385,2.2,1.6923076923076923,1.1,G
2019,GRD,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2019,GRL,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2019,GTM,16,34,36,16,2.125,2.125,2.25,2.25,1.0588235294117647,G
2019,GUY,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2019,HND,4,9,10,6,1.5,2.25,1.6666666666666667,2.5,1.1111111111111112,G
2019,HRV,13,31,37,13,2.3846153846153846,2.3846153846153846,2.8461538461538463,2.8461538461538463,1.1935483870967742,G
2019,HTI,18,89,364,31,2.870967741935484,4.944444444444445,11.741935483870968,20.22222222222222,4.089887640449438,G
2019,HUN,14,15,18,10,1.5,1.0714285714285714,1.8,1.2857142857142858,1.2,G
2019,IDN,98,250,282,79,3.1645569620253164,2.5510204081632653,3.569620253164557,2.877551020408163,1.128,R
2019,IND,25,49,52,19,2.5789473684210527,1.96,2.736842105263158,2.08,1.0612244897959184,G
2019,IRL,20,36,42,17,2.1176470588235294,1.8,2.4705882352941178,2.1,1.1666666666666667,G
2019,IRN,68,215,640,28,7.678571428571429,3.161764705882353,22.857142857142858,9.411764705882353,2.9767441860465116,G
2019,IRQ,99,398,1070,58,6.862068965517241,4.02020202020202,18.448275862068964,10.808080808080808,2.6884422110552766,G
2019,ISL,14,15,17,5,3.0,1.0714285714285714,3.4,1.2142857142857142,1.1333333333333333,G
2019,ISR,41,386,1343,55,7.0181818181818185,9.414634146341463,24.418181818181818,32.75609756097561,3.4792746113989637,G
2019,ITA,27,48,52,21,2.2857142857142856,1.7777777777777777,2.4761904761904763,1.9259259259259258,1.0833333333333333,G
2019,JAM,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2019,JOR,37,88,102,26,3.3846153846153846,2.3783783783783785,3.923076923076923,2.7567567567567566,1.1590909090909092,G
2019,JPN,30,68,73,24,2.8333333333333335,2.2666666666666666,3.0416666666666665,2.433333333333333,1.0735294117647058,G
2019,KAZ,31,51,54,20,2.55,1.6451612903225807,2.7,1.7419354838709677,1.0588235294117647,G
2019,KEN,32,54,59,21,2.5714285714285716,1.6875,2.8095238095238093,1.84375,1.0925925925925926,G
